userId,itemId,rating
39304,611,4
39305,611,5
7045,611,5
39306,611,5
760,611,5
39307,611,1
44817,612,5
10,612,5
44818,612,5
44819,612,1
44820,612,5
38319,612,5
44095,612,5
44821,612,3
44822,612,5
38322,612,5
44823,612,5
44824,612,4
44825,613,5
288,613,5
44826,613,5
44827,613,1
44828,613,5
23235,613,5
746,613,5
44829,613,5
44830,613,4
44831,613,5
1322,613,5
44832,613,5
10,613,5
1953,613,5
44833,613,5
44834,613,5
44835,613,5
44836,613,5
6245,613,2
44837,613,5
44838,614,5
44839,615,5
180,615,5
3916,615,4
44840,615,5
3806,615,5
44841,615,4
44842,615,5
44843,615,1
44844,615,5
44845,615,3
42709,615,5
44846,615,5
44847,615,5
1555,615,5
44848,615,1
44849,615,5
9779,615,4
44850,615,1
44851,615,5
44852,615,5
44853,615,5
44854,615,5
10,615,5
44855,615,4
44856,615,1
44857,615,3
44858,615,4
44859,615,5
44860,615,4
44861,615,4
44772,615,4
44862,615,4
44863,615,5
1310,615,5
31025,615,5
25252,615,3
5153,616,1
44864,616,5
44865,616,4
27796,616,5
7142,616,5
44866,616,5
44867,616,5
44868,616,5
13553,616,5
44869,616,5
755,616,5
44870,616,5
1204,616,4
37809,616,5
44871,616,5
44872,616,4
44873,616,5
44493,616,1
44874,616,4
44875,616,5
44876,616,5
44877,616,5
44878,616,5
44879,616,1
44880,616,5
44881,616,5
44882,616,5
44883,616,1
44884,616,3
44791,616,3
44885,616,5
10,616,1
44886,616,2
44887,616,5
43956,616,5
44888,616,4
44889,617,5
62,617,1
44890,617,5
44891,617,5
44892,617,1
44893,617,5
14423,617,2
44894,617,3
44895,617,5
44896,617,1
44897,617,5
44898,617,2
5944,617,1
44899,617,5
44900,617,5
44901,617,5
44902,617,5
44903,617,5
44904,617,3
44905,617,1
44125,617,5
5107,617,1
44906,617,4
9898,617,5
44907,617,5
44908,617,5
44909,617,5
44910,617,5
44911,617,1
44912,617,5
10,617,5
44913,617,4
44914,617,5
44915,617,5
14991,617,5
44916,617,5
44917,617,5
4416,617,5
44918,617,5
44919,617,5
44920,617,1
44921,617,1
44922,617,5
44923,617,1
39887,617,5
44924,618,3
44925,618,5
44926,618,5
44927,618,5
10,618,4
44928,619,1
29369,619,5
44929,619,5
15536,619,5
245,620,5
44930,620,5
44931,620,5
44932,620,5
44933,621,5
62,621,1
44934,621,1
5000,621,5
44935,621,1
44936,621,5
44937,621,2
44938,621,5
10,621,5
34253,621,5
19740,621,4
9165,621,1
44939,622,3
44933,623,5
62,623,1
44934,623,1
5000,623,5
44935,623,1
44936,623,5
44937,623,2
44938,623,5
10,623,5
34253,623,5
19740,623,4
9165,623,1
44940,624,1
44941,625,1
44942,626,5
44943,626,3
44944,626,2
44945,626,5
44946,626,3
44947,626,1
3631,626,1
44948,626,5
44942,627,5
44943,627,3
44944,627,2
44945,627,5
44946,627,3
44947,627,1
3631,627,1
44948,627,5
44949,628,1
44950,628,1
44951,628,1
10,628,1
44952,628,3
44953,628,1
33101,628,5
2034,628,5
44954,628,2
44955,628,5
44956,628,5
44957,629,1
10,629,1
860,630,1
44958,630,1
44959,631,5
44960,631,5
44961,631,1
44962,631,1
44963,631,5
438,631,3
35070,632,5
10,632,5
44964,632,5
44965,632,1
44966,633,5
44967,634,4
44968,634,2
25533,634,5
44969,634,2
3991,634,4
44970,634,1
44971,634,3
44972,634,1
44973,634,5
44974,634,5
44975,634,5
44976,634,5
44977,634,5
44978,634,5
44979,634,5
44980,634,5
133,634,5
44981,634,4
44982,634,5
44983,634,5
44984,634,5
44985,634,5
44986,634,5
44987,634,5
44988,634,5
44989,634,5
13924,634,5
44990,634,5
44991,634,5
44992,634,4
44993,634,5
44994,634,4
44995,634,5
44996,634,5
10,634,4
126,634,5
44997,634,5
16042,634,5
44998,634,5
44999,634,5
45000,634,5
2180,634,5
45001,634,4
45002,634,5
45003,634,4
45004,634,5
7670,634,2
17642,634,5
45005,634,1
45006,634,5
45007,634,5
1772,634,5
45008,634,5
9142,634,3
62,635,5
45009,636,5
45010,636,5
45011,636,5
13924,636,5
45012,636,5
8136,636,4
39887,636,5
32327,637,5
45013,638,5
45014,638,5
45015,638,2
43063,638,5
45016,638,5
45017,638,5
8857,638,4
45018,638,5
45019,638,5
45020,638,5
45021,638,5
45022,638,5
45023,638,2
45024,638,1
45025,638,5
45026,638,5
45027,638,3
17974,638,2
45028,638,5
45029,638,1
45030,638,4
45031,638,5
33162,638,4
45032,638,5
45033,638,5
45034,638,2
45035,638,5
25068,638,5
6243,638,4
45036,638,3
45037,638,2
45038,638,5
45039,638,1
31264,638,2
45040,638,1
45041,638,5
45042,638,3
10,638,5
19332,638,5
45043,638,5
45044,638,5
45045,638,4
45046,638,5
45047,638,1
45048,638,1
722,638,5
45049,638,5
45050,638,5
11897,638,2
45051,638,2
45052,638,5
45053,638,5
45054,638,5
18239,639,1
1000,640,5
44953,640,1
10,640,1
45055,640,1
45056,640,3
45057,640,1
45058,640,3
9159,641,4
45059,642,5
45060,643,5
2491,643,5
45061,643,1
45062,643,5
26195,643,5
45063,643,5
62,643,4
45064,643,5
5107,643,5
45065,643,5
45066,643,5
45067,643,5
45068,643,5
45069,644,5
13043,644,4
45070,644,5
45071,644,5
45072,644,1
29994,644,5
5521,644,5
45073,644,4
45074,644,5
45075,644,5
45076,644,1
45077,644,5
45078,644,3
45079,644,5
45080,644,5
45081,644,1
5381,644,5
45082,644,5
45083,644,1
45084,644,5
746,644,5
45085,644,5
45086,644,5
45087,644,5
45088,644,5
45089,644,4
45090,644,5
45091,644,5
45092,644,5
45093,644,5
2603,644,5
45094,644,5
3991,644,5
45095,644,5
45096,644,5
45097,644,5
45098,644,5
45099,644,5
45100,644,5
45101,644,5
45102,644,5
45103,644,5
45104,644,4
14680,644,5
1331,644,5
45105,644,5
45106,644,5
45107,644,5
45108,644,5
45109,644,5
45110,644,1
45111,644,5
45112,644,5
25020,644,4
45113,644,1
45114,644,5
45115,644,3
294,644,4
45116,644,1
45117,644,4
45118,644,1
45119,644,3
45120,644,5
2381,644,5
39357,644,5
10,644,5
45121,644,4
45122,644,4
12181,644,5
45123,644,5
1139,645,5
45124,645,5
45125,645,1
45126,645,5
6814,645,4
45127,645,2
31459,645,5
45128,645,5
45129,645,5
45130,645,1
10648,645,5
45131,645,2
65,645,1
10007,645,4
45132,645,1
6122,645,1
32033,645,1
45133,645,1
4020,645,3
45134,645,1
45135,645,3
45136,645,1
41228,645,4
25392,645,5
19206,645,4
45137,645,5
45138,645,2
45139,645,5
45140,645,5
45141,645,5
45142,645,3
45143,645,5
17525,645,4
45144,645,5
45145,645,4
45146,645,5
45147,645,4
45148,645,1
11063,645,4
45149,645,1
45150,645,2
45151,645,4
45152,645,1
45153,645,4
45154,645,2
45155,645,5
45156,645,3
45157,645,5
45158,645,5
45159,645,5
45160,645,4
677,645,5
14645,645,5
45161,645,5
45162,645,5
45163,645,5
45164,645,5
45165,645,3
45166,645,5
45167,645,5
2789,645,5
45168,645,1
45169,645,5
45170,645,5
45171,645,2
45172,645,5
2629,645,5
5381,645,5
45173,645,1
45174,645,2
45175,645,5
22324,645,1
45176,645,5
45177,645,2
45178,645,5
2596,645,5
45179,645,1
45180,645,5
45181,645,5
45182,645,4
45183,645,4
45184,645,1
45185,645,1
45186,645,5
649,645,4
45187,645,5
9116,645,5
45188,645,5
45189,645,2
24904,645,5
45190,645,5
45191,645,5
45192,645,5
16765,645,5
2467,645,3
45193,645,5
45194,645,5
45195,645,5
45196,645,5
45197,645,5
45198,645,5
45199,645,5
12191,645,5
45200,645,5
45201,645,5
45202,645,5
45203,645,5
45204,645,5
45205,645,5
45206,645,5
45207,645,2
45208,645,5
45209,645,5
44447,645,5
45210,645,4
45211,645,5
45212,645,5
45213,645,5
45214,645,4
62,645,5
45215,645,5
45216,645,5
45217,645,4
45218,645,5
45219,645,5
45220,645,5
45221,645,5
3985,645,5
1204,645,5
45222,645,5
45223,645,5
45224,645,5
180,645,5
45225,645,5
45226,645,5
39880,645,1
45227,645,5
45228,645,5
45229,645,4
2336,645,5
45230,645,5
45231,645,5
10778,645,4
45232,645,5
1953,645,3
45233,645,3
10641,645,5
45234,645,5
208,645,5
6991,645,4
8593,645,5
45235,645,5
45236,645,5
45237,645,5
45238,645,5
45239,645,5
114,645,5
41634,645,5
28264,645,5
45240,645,1
4044,645,2
45241,645,3
1772,645,1
16219,645,1
45242,645,2
45243,645,5
45244,645,5
45245,645,5
45246,645,5
45247,645,5
45248,645,5
41671,645,5
45249,645,3
33401,645,1
4786,645,1
45250,645,1
245,645,2
28824,645,5
45251,645,1
4364,645,3
45252,645,5
38898,645,4
45253,645,3
45254,645,5
45255,645,3
10049,645,5
45256,645,4
25161,645,5
546,645,5
45257,645,5
45258,645,5
45259,645,5
45260,645,1
45261,645,5
2628,645,5
45262,645,5
45263,645,1
45264,645,5
15344,645,2
45265,645,1
1104,645,5
45266,645,5
45267,645,5
21523,645,3
45268,645,5
45269,645,5
45270,645,5
45271,645,5
45272,645,5
45273,645,2
45274,645,5
45275,645,1
45276,645,5
45277,645,5
45278,645,5
45279,645,1
45280,645,5
45281,645,5
45282,645,1
45283,645,1
45284,645,2
45285,645,5
45286,645,3
5384,645,5
45287,645,5
21109,645,3
28422,645,3
45288,645,5
45289,645,4
10,645,1
45290,645,1
19002,645,3
45291,645,1
45292,646,5
45293,646,5
45294,646,5
42069,646,4
45295,646,4
45296,646,5
45297,646,5
45298,646,5
10,646,5
45299,646,5
45300,647,5
45301,647,4
22664,647,2
45302,647,4
45303,647,5
39588,647,5
45304,647,4
45305,647,5
45306,647,5
35090,647,4
45307,647,5
45308,647,4
45309,647,2
45310,647,5
45311,647,3
45312,647,4
26692,647,5
45313,647,5
42133,647,4
45314,647,4
45315,647,4
11712,647,4
35111,647,4
32115,647,4
45316,647,5
45317,647,5
45318,647,5
2782,647,5
45319,647,5
45320,647,3
45321,647,1
45322,647,4
45323,647,5
45324,647,5
45325,647,5
45326,647,5
45327,647,5
2629,647,1
6360,647,5
45328,647,1
45329,647,5
4854,647,5
45330,647,5
45331,647,5
45332,647,5
45333,647,5
45334,647,5
28339,647,5
26436,647,4
45335,647,5
33368,647,5
45336,647,5
45337,647,1
45338,647,5
45339,647,5
35114,647,5
45340,647,1
45341,647,5
45342,647,5
45343,647,5
45344,647,5
9898,647,5
45345,647,5
45346,647,1
45347,647,4
45348,647,5
45349,647,5
45350,647,5
45351,647,5
24912,647,1
45352,647,1
45353,647,4
45354,647,5
4658,647,5
45355,647,5
45356,647,5
45357,647,5
36269,647,5
45358,647,4
45359,647,5
45360,647,1
45361,647,5
45362,647,4
9317,647,5
17471,647,5
45363,647,5
13953,647,5
45364,647,5
45365,647,4
45366,647,5
20286,647,4
45367,647,5
45368,647,5
45369,647,5
222,647,5
45370,647,4
45371,647,5
906,647,5
45372,647,5
45373,647,5
180,647,5
45374,647,5
45375,647,5
45376,647,3
45377,647,4
45378,647,5
19158,647,5
45379,647,5
45380,647,5
45381,647,5
45382,647,5
45383,647,5
45384,647,5
45385,647,5
45386,647,5
45387,647,5
45388,647,5
45389,647,5
45390,647,1
45391,647,5
45392,647,4
3134,647,1
45393,647,5
45394,647,5
45395,647,4
45396,647,2
36265,647,5
45397,647,5
45398,647,4
40014,647,4
45399,647,3
45400,647,5
45401,647,5
42528,647,5
9802,647,5
42495,647,5
45402,647,5
22527,647,5
14795,647,4
14827,647,5
45403,647,5
45404,647,5
2724,647,5
45405,647,5
45406,647,5
45407,647,5
38624,647,3
36510,647,5
45408,647,5
13607,647,1
10,647,4
45409,647,2
45410,647,4
45411,647,5
45412,647,4
45300,648,5
45301,648,4
22664,648,2
45302,648,4
45303,648,5
39588,648,5
45304,648,4
45305,648,5
45306,648,5
35090,648,4
45307,648,5
45308,648,4
45309,648,2
45310,648,5
45311,648,3
45312,648,4
26692,648,5
45313,648,5
42133,648,4
45314,648,4
45315,648,4
11712,648,4
35111,648,4
32115,648,4
45316,648,5
45317,648,5
45318,648,5
2782,648,5
45319,648,5
45320,648,3
45321,648,1
45322,648,4
45323,648,5
45324,648,5
45325,648,5
45326,648,5
45327,648,5
2629,648,1
6360,648,5
45328,648,1
45329,648,5
4854,648,5
45330,648,5
45331,648,5
45332,648,5
45333,648,5
45334,648,5
28339,648,5
26436,648,4
45335,648,5
33368,648,5
45336,648,5
45337,648,1
45338,648,5
45339,648,5
35114,648,5
45340,648,1
45341,648,5
45342,648,5
45343,648,5
45344,648,5
9898,648,5
45345,648,5
45346,648,1
45347,648,4
45348,648,5
45349,648,5
45350,648,5
45351,648,5
24912,648,1
45352,648,1
45353,648,4
45354,648,5
4658,648,5
45355,648,5
45356,648,5
45357,648,5
36269,648,5
45358,648,4
45359,648,5
45360,648,1
45361,648,5
45362,648,4
9317,648,5
17471,648,5
45363,648,5
13953,648,5
45364,648,5
45365,648,4
45366,648,5
20286,648,4
45367,648,5
45368,648,5
45369,648,5
222,648,5
45370,648,4
45371,648,5
906,648,5
45372,648,5
45373,648,5
180,648,5
45374,648,5
45375,648,5
45376,648,3
45377,648,4
45378,648,5
19158,648,5
45379,648,5
45380,648,5
45381,648,5
45382,648,5
45383,648,5
45384,648,5
45385,648,5
45386,648,5
45387,648,5
45388,648,5
45389,648,5
45390,648,1
45391,648,5
45392,648,4
3134,648,1
45393,648,5
45394,648,5
45395,648,4
45396,648,2
36265,648,5
45397,648,5
45398,648,4
40014,648,4
45399,648,3
45400,648,5
45401,648,5
42528,648,5
9802,648,5
42495,648,5
45402,648,5
22527,648,5
14795,648,4
14827,648,5
45403,648,5
45404,648,5
2724,648,5
45405,648,5
45406,648,5
45407,648,5
38624,648,3
36510,648,5
45408,648,5
13607,648,1
10,648,4
45409,648,2
45410,648,4
45411,648,5
45412,648,4
12616,649,5
45413,649,3
15873,649,5
45414,649,2
45415,649,5
45416,649,5
10,649,1
45417,649,4
2768,649,1
14373,650,1
45418,651,5
677,651,5
45419,651,3
45420,651,4
37252,651,5
45421,651,5
45422,651,4
45423,652,1
6517,652,1
45424,652,1
28222,652,5
25206,652,5
45425,652,5
45426,652,1
36044,652,5
45427,652,5
45428,652,1
28601,652,5
45429,652,1
45430,653,4
45431,653,5
45432,653,4
45433,653,5
45306,653,5
45434,653,5
1204,653,5
3991,653,5
45435,653,5
4905,653,5
5349,653,5
45436,653,5
45437,653,5
126,653,5
45368,653,5
45438,653,5
35074,653,1
30554,653,5
45439,653,5
45440,653,5
45441,653,5
45442,653,5
45443,653,5
45444,653,5
45445,653,5
45446,653,5
45447,653,3
45448,653,5
45449,653,5
45450,653,5
45451,653,5
45452,653,5
45453,653,5
18203,653,5
45454,653,5
45455,653,5
45456,653,5
45457,653,5
45458,653,5
45459,653,5
45460,653,4
45461,653,5
45462,653,1
45463,653,5
2768,653,3
45464,653,5
45465,653,5
4036,653,3
45466,653,5
45467,653,5
5734,653,5
45468,653,4
10,653,5
45469,653,4
45470,653,5
36268,653,5
1880,653,5
45471,653,5
45472,653,5
45473,653,5
45474,654,5
10804,654,5
45475,654,5
14680,654,5
45476,654,5
45477,654,5
44334,654,5
45478,654,5
45479,654,5
16772,654,5
45480,654,5
45481,654,5
45482,654,5
45483,654,5
45484,654,3
45485,654,5
45486,654,5
45487,654,5
238,654,4
1451,654,5
45488,654,5
43295,654,5
45489,654,5
45490,654,5
45491,654,5
45492,654,3
45493,654,5
45494,654,5
45495,654,5
45496,654,5
10,654,5
45497,654,5
45498,654,5
45499,654,5
45500,654,5
41901,654,4
45501,654,5
45502,654,5
22299,654,1
45503,654,5
45504,654,5
45505,654,3
45506,654,5
780,654,5
45507,654,5
45508,654,5
45509,654,4
45510,655,5
45511,655,5
45512,655,4
45513,655,1
35081,655,5
45514,655,5
45515,655,5
21978,655,5
45516,655,5
45517,655,5
45518,655,5
9898,655,5
45519,655,5
6949,655,5
45520,655,5
9395,655,4
45521,655,5
42162,655,5
45522,655,4
45523,655,4
45524,655,3
45525,655,5
45526,655,5
45527,655,5
45528,655,1
45529,655,4
45530,655,5
17633,655,5
10,655,5
34968,655,1
45531,656,1
21531,656,4
399,656,3
45532,656,5
8827,656,3
45533,656,5
45534,656,5
45535,656,3
45536,656,5
45537,656,5
45538,656,4
45539,656,5
45540,656,4
45541,656,1
45542,656,5
37600,656,3
45543,656,3
6061,656,4
45544,656,1
45545,656,1
45546,656,5
870,656,1
45547,656,4
2127,656,5
45548,656,5
45549,656,5
45550,656,4
45551,656,5
45552,656,5
45553,656,4
45554,656,2
648,656,5
45555,656,5
45556,656,5
45557,656,2
45558,656,3
45559,656,2
45560,656,4
20126,656,5
45561,656,3
1939,656,3
45562,656,5
45563,656,1
45564,656,5
2979,656,1
6795,656,5
45565,656,5
45566,656,5
1599,656,3
45567,656,4
37513,656,3
45568,656,5
31282,656,5
45569,656,5
5521,656,3
45570,656,1
45571,656,1
45572,656,5
780,656,2
927,656,4
45573,656,5
45574,656,5
45575,656,5
45576,656,1
45577,656,5
45578,656,5
45579,656,5
45580,656,3
45581,656,4
45582,656,5
45583,656,4
26571,656,5
45584,656,5
1953,656,3
45585,656,5
23886,656,5
9904,656,5
40816,656,5
45586,656,5
45587,656,5
45588,656,2
21202,656,5
45589,656,5
11351,656,2
278,656,5
288,656,1
45590,656,5
45591,656,1
45592,656,4
45593,656,5
4409,656,5
45594,656,1
45595,656,2
45596,656,5
45597,656,5
45598,656,5
45599,656,3
45600,656,4
45601,656,5
45602,656,5
45603,656,2
45604,656,3
45605,656,5
45606,656,5
36435,656,4
45607,656,5
45608,656,5
45609,656,2
45610,656,4
45611,656,2
45612,656,5
45613,656,5
45614,656,4
45615,656,5
45616,656,5
45617,656,1
5324,656,5
45618,656,5
45619,656,1
45620,656,1
45621,656,5
3991,656,5
28312,656,5
5582,656,5
813,656,5
36136,656,5
1021,656,5
45622,656,4
45623,656,4
45624,656,5
45625,656,5
307,656,1
4905,656,5
45626,656,5
45627,656,4
45628,656,3
8486,656,4
45629,656,4
7164,656,5
45630,656,5
45631,656,3
45632,656,3
3832,656,5
9696,656,5
8,656,2
495,656,5
45633,656,5
45634,656,5
45635,656,5
45636,656,3
13446,656,5
45637,656,5
45638,656,3
45639,656,5
45640,656,1
45641,656,4
5546,656,2
45642,656,5
45643,656,4
45644,656,1
10,656,4
45645,656,4
45646,656,5
45647,656,1
2342,656,5
45648,656,1
45649,656,5
45650,656,5
62,656,5
488,656,5
45651,656,4
1768,656,1
45652,656,5
45653,656,5
45654,656,5
45655,656,5
45656,656,5
45657,656,3
13442,657,5
45658,657,5
7487,657,5
45659,657,5
45660,657,1
45661,657,2
45662,657,3
43290,657,4
45663,657,1
45664,657,1
1322,657,4
45665,657,5
21563,657,1
45666,657,1
45667,657,1
1953,657,5
45668,657,5
45669,657,1
45670,657,1
45671,657,5
45672,657,5
45673,657,3
17765,657,5
20132,657,5
45674,657,5
29149,657,5
45675,657,4
45676,657,5
45677,657,5
45678,657,3
3042,657,5
45679,657,5
45680,657,5
12942,657,1
45681,657,5
45682,657,5
42709,657,1
45683,657,5
45684,657,5
45685,657,3
45686,657,2
45687,657,2
45688,657,5
150,657,5
45689,657,5
45690,657,5
45691,657,2
45692,657,5
45693,657,5
45694,657,5
45695,657,5
45696,657,5
45697,657,5
18617,657,5
41102,657,5
34459,657,5
15442,657,5
45698,657,5
45699,657,5
45700,657,5
45701,657,5
5944,657,1
45702,657,5
4195,657,5
1675,657,4
45703,657,4
45704,657,5
45705,657,5
25392,657,5
45706,657,5
45707,657,1
45708,657,4
45709,657,5
36895,657,5
45710,657,4
45711,657,2
45712,657,1
45713,657,5
45714,657,5
45715,657,4
3819,657,2
45716,657,2
45717,657,5
3778,657,1
45718,657,5
45719,657,5
45720,657,5
45721,657,4
15089,657,5
45722,657,5
3417,657,5
45723,657,5
45724,657,5
38779,657,3
45725,657,4
45726,657,5
45727,657,5
24755,657,5
45728,657,5
45729,657,5
45730,657,5
39822,657,2
45731,657,5
45732,657,5
38307,657,3
44071,657,3
45733,657,1
45734,657,5
45735,657,1
45736,657,5
45737,657,5
42753,657,2
45738,657,4
10417,657,5
42021,657,5
45739,657,5
45740,657,5
45741,657,5
45742,657,5
3931,657,5
45743,657,3
45744,657,1
45745,657,4
45746,657,5
45747,657,5
45748,657,5
31654,657,5
45749,657,5
45750,657,5
45751,657,5
41953,657,5
45752,657,5
45753,657,3
45754,657,5
45755,657,5
45756,657,4
10576,657,4
45757,657,5
45758,657,5
7856,657,1
45759,657,3
45760,657,4
45761,657,5
45762,657,2
45763,657,5
45764,657,5
45765,657,5
1286,657,4
45766,657,3
45767,657,5
45768,657,2
31452,657,4
45769,657,1
45770,657,4
45771,657,5
43071,657,5
45772,657,5
34151,657,5
45773,657,5
45774,657,5
20857,657,5
43928,657,1
45775,657,5
45776,657,4
3480,657,5
1855,657,5
823,657,5
42599,657,5
45777,657,5
288,657,5
45778,657,1
45779,657,5
41800,657,5
45780,657,5
45781,657,2
45782,657,5
12728,657,5
45783,657,1
45784,657,5
45785,657,4
8135,657,5
44902,657,4
45786,657,5
45787,657,4
45788,657,5
45789,657,5
438,657,5
5115,657,5
45790,657,4
9992,657,5
34760,657,4
45791,657,5
45792,657,5
45793,657,5
45794,657,2
45795,657,5
45796,657,5
45797,657,5
45798,657,2
45799,657,5
45800,657,5
45801,657,5
45802,657,5
45803,657,5
45804,657,4
45805,657,5
1716,657,5
45806,657,5
6897,657,1
45807,657,5
45808,657,5
45809,657,5
41558,657,5
45810,657,5
45811,657,1
45812,657,5
45813,657,5
906,657,5
45814,657,4
45815,657,5
45816,657,2
5455,657,1
45817,657,5
45818,657,5
45819,657,5
45820,657,5
45821,657,5
45822,657,5
45823,657,1
45824,657,5
45825,657,4
45826,657,4
45590,657,5
45827,657,4
45828,657,1
45829,657,5
45830,657,5
12562,657,4
45831,657,5
45832,657,5
41934,657,5
45833,657,5
45834,657,5
45835,657,5
45167,657,5
45836,657,5
45837,657,5
45838,657,1
45839,657,5
45840,657,4
45841,657,5
45842,657,5
45843,657,5
45844,657,5
1019,657,5
45845,657,5
45846,657,5
45847,657,1
45848,657,5
8136,657,4
43208,657,5
45849,657,5
45850,657,5
45851,657,5
45852,657,5
45853,657,5
45854,657,5
26577,657,5
10633,657,5
45855,657,5
45856,657,5
45857,657,4
45858,657,5
45859,657,5
45860,657,5
11986,657,1
45861,657,4
41745,657,5
12347,657,5
5349,657,1
45862,657,5
45863,657,5
45864,657,5
15852,657,5
45865,657,1
45866,657,5
45867,657,5
45868,657,5
45869,657,5
11447,657,5
45870,657,3
2753,657,5
1147,657,5
45871,657,5
10641,657,5
9448,657,5
45872,657,5
45873,657,5
45874,657,5
45875,657,5
45876,657,5
45877,657,1
45878,657,5
41868,657,5
45879,657,5
45880,657,5
45036,657,2
45881,657,4
45882,657,4
3037,657,5
45883,657,5
1108,657,5
45884,657,5
45885,657,5
43245,657,4
45886,657,5
45887,657,1
13238,657,5
10167,657,5
45888,657,5
9960,657,5
45889,657,1
38848,657,4
45890,657,5
45891,657,1
45892,657,3
45893,657,5
16385,657,5
45894,657,5
14413,657,2
45895,657,5
45896,657,5
7853,657,5
45897,657,5
45898,657,5
45899,657,4
610,657,4
62,657,1
45900,657,4
45901,657,5
45902,657,1
45903,657,5
45904,657,5
45905,657,5
45906,657,5
24677,657,5
45907,657,5
45908,657,5
45909,657,5
45910,657,5
45911,657,5
45912,657,5
45913,657,5
45914,657,4
45915,657,4
45916,657,5
45917,657,5
45918,657,4
45919,657,4
45920,657,5
45921,657,5
45922,657,5
45923,657,5
40571,657,5
45924,657,5
25286,657,5
45925,657,5
45926,657,4
45927,657,5
45928,657,5
45929,657,1
45930,657,4
45931,657,5
45932,657,5
45933,657,5
45934,657,5
45935,657,5
45936,657,3
45937,657,4
45938,657,5
2900,657,5
45939,657,5
45940,657,1
45941,657,5
45942,657,5
45943,657,5
45944,657,5
22124,657,5
45945,657,5
45946,657,5
2141,657,5
45947,657,5
45948,657,5
45949,657,5
45950,657,5
4328,657,4
36854,657,5
45951,657,5
45952,657,4
45953,657,5
45954,657,5
45955,657,5
1410,657,5
4905,657,5
45956,657,4
45957,657,5
45958,657,5
23248,657,5
45959,657,5
1194,657,5
45960,657,5
45961,657,5
45962,657,5
45963,657,5
45964,657,5
45965,657,5
453,657,1
45966,657,5
45967,657,5
45968,657,1
45969,657,4
45970,657,5
45971,657,5
45972,657,5
45973,657,5
45974,657,5
45975,657,5
45976,657,5
45977,657,5
45045,657,4
45978,657,4
45979,657,5
45980,657,3
45981,657,5
45982,657,4
45983,657,5
45984,657,4
45985,657,3
45986,657,1
7046,657,1
45987,657,5
45988,657,1
45989,657,5
45990,657,1
45991,657,1
45992,657,5
45993,657,1
225,657,5
45994,657,1
45995,657,5
45996,657,4
45997,657,5
12802,657,3
45998,657,5
45999,657,5
46000,657,5
46001,657,5
7811,657,5
46002,657,5
46003,657,5
46004,657,5
46005,657,3
46006,657,5
46007,657,5
10307,657,4
238,657,1
46008,657,5
46009,657,5
9118,657,5
46010,657,5
42818,657,5
46011,657,5
46012,657,5
46013,657,1
46014,657,5
46015,657,5
46016,657,2
46017,657,3
12145,657,5
46018,657,1
46019,657,4
46020,657,5
46021,657,4
21594,657,5
46022,657,5
46023,657,3
10673,657,5
34646,657,5
42099,657,5
43429,657,5
46024,657,5
46025,657,5
46026,657,5
294,657,1
46027,657,5
46028,657,5
5022,657,5
46029,657,5
46030,657,3
46031,657,5
46032,657,5
46033,657,5
46034,657,5
3771,657,5
46035,657,5
46036,657,5
307,657,5
46037,657,5
46038,657,5
37833,657,3
37810,657,4
46039,657,5
1069,657,5
46040,657,5
46041,657,5
46042,657,5
17365,657,5
24491,657,5
46043,657,5
46044,657,5
10907,657,5
10,657,5
43623,657,5
46045,657,5
20852,657,5
43251,657,5
46046,657,5
46047,657,5
347,657,5
9657,657,5
45010,657,4
31468,657,3
46048,657,1
46049,657,5
46050,657,5
46051,658,3
823,658,5
46052,658,1
46053,658,5
27197,658,5
26055,658,4
46054,658,5
46055,658,1
46056,658,2
46057,658,5
46058,658,5
46059,658,1
399,658,1
46060,658,3
46061,658,1
46062,658,1
46063,658,1
46064,658,2
46065,658,5
46066,658,5
46067,658,4
46068,658,5
46069,658,5
46070,658,5
46071,658,2
46072,658,5
46073,658,5
46074,658,5
46075,658,1
46076,658,5
23073,658,4
46077,658,5
46078,658,1
46079,658,5
9898,658,5
2782,658,5
46080,658,1
46081,658,5
46082,658,1
46083,658,5
5107,658,1
9779,658,4
46084,658,1
46085,658,5
3217,658,1
46086,658,5
46087,658,1
14036,658,5
46088,658,1
46089,658,4
46090,658,5
46091,658,2
46092,658,4
46093,658,5
46094,658,5
46095,658,5
46096,658,5
46097,658,5
46098,658,5
46099,658,5
46100,658,5
46101,658,5
20599,658,1
46102,658,4
46103,658,5
46104,658,4
46105,658,5
6003,658,5
46106,658,2
46107,658,2
11473,658,5
46108,658,2
1249,658,2
46109,658,1
46110,658,1
453,658,4
20534,658,1
46111,658,1
46112,658,2
46113,658,1
46114,658,5
46115,658,1
13205,658,2
46116,658,4
46117,658,4
46118,658,5
46119,658,1
36977,658,1
46120,658,1
46121,658,2
46122,658,5
46123,658,1
2153,658,2
46124,658,5
46125,658,4
64,658,3
46126,658,4
46127,658,5
46128,658,5
46129,658,5
46130,658,5
46131,658,3
43429,658,5
46132,658,5
46133,658,5
46134,658,2
10,658,1
294,658,3
46135,658,1
46136,659,5
38784,659,4
46137,660,1
647,660,1
860,660,5
46138,660,5
46139,660,1
180,660,5
10,660,5
46140,660,1
46141,660,5
46142,661,5
46143,661,1
46144,661,3
46145,662,5
2629,662,4
46146,662,5
46147,662,5
46148,662,1
10,662,4
46149,662,5
46150,662,4
46151,662,5
46152,662,5
